플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
중고나라,be1c9081f1e711ea29eb0c34839ebfef395a1c57e8313fc00820766dbca388b3,750000,https://web.joongna.com/product/221058550,아이폰 14 프로,아이폰14프로 256 골드 풀박스 판매,256,서울특별시,영등포구,당산제2동,,2025-10-24
중고나라,7e4df73b8cded55ad90950107556470b6b571e47c04c6f5d6954c08cbf9872ab,720000,https://web.joongna.com/product/221051409,아이폰 14 프로,아이폰 iPhone 14 PRO 프로 128 100%,128,서울특별시,,행당제1동,Black Titanium,2025-10-24
중고나라,eb41f6aae72a0029726b65e0f2258198ee6fd650507684df8d09e1b6b6fca0d9,1550000,https://web.joongna.com/product/221048956,아이폰 14 프로,아이폰 14 프로 128 스페이스 블랙 자급제 미개봉,128,서울특별시,,성산제1동,Black Titanium,2025-10-24
중고나라,9fba32c0c4f9ca5ea7ccc41553a292065d1c4555928d61d65e0bedc5b18c03f0,1750000,https://web.joongna.com/product/221048937,아이폰 14 프로,아이폰 14 프로 256 딥퍼플 자급제 미개봉 새제품,256,서울특별시,,성산제1동,,2025-10-24
중고나라,af13162ef5ad3d16c752b246ea5663b443ab6ff6cce1799b54d7e9dab580524d,1990000,https://web.joongna.com/product/221048908,아이폰 14 프로,아이폰 14 프로 골드 512 자급제 미개봉 새제품,512,서울특별시,,성산제1동,,2025-10-24
