플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
중고나라,945804aa81b40aaed577e00ceb0f47baf7b5f035ded2304c4df3a20168c9b748,1300000,https://web.joongna.com/product/221660261,아이폰 14 프로,아이폰 14 프로 256GB,256,서울특별시,,압구정동,,2025-11-09
중고나라,be9a89621adbe261297fcec314648d61b3a52df19a7ec926971551f49513e85a,650000,https://web.joongna.com/product/221638380,아이폰 14 프로,아이폰14프로 딥퍼플 256기가,256,서울특별시,,장안제1동,Purple,2025-11-09
