플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
중고나라,19e43f4e90d93a3cbf123479f17ee6cd50d3c4a7b40f6d0076948c5de789e879,580000,https://web.joongna.com/product/221112229,아이폰 14 프로,아이폰 14 프로 256 카메라무음 미국판,256,서울특별시,,서강동,,2025-10-25
중고나라,efba97d7c89c706503b5199e2555ba676d49ca05fe21e4162183d0df1053f1d9,720000,https://web.joongna.com/product/221086303,아이폰 14 프로,아이폰 iPhone 14 PRO 프로 128 100%,128,서울특별시,,행당제1동,Black Titanium,2025-10-25
