플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
중고나라,91c240683d51196027e08ed521bdb484d56d318e2bb2e539993403a86b60d15e,410000,https://web.joongna.com/product/221026603,아이폰 14,"아이폰14 128GB, 배터리 78%",128,서울특별시,,신월6동,White Titanium,2025-10-23
중고나라,6421b989bd630d0cef1d2ace7c8a7ac0ad5edc79fc70af2d21ddcf773789b60e,490000,https://web.joongna.com/product/221025638,아이폰 14,"아이폰14 128GB, 배터리 83%",128,서울특별시,,신월6동,White Titanium,2025-10-23
