플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,366345922,970000,https://m.bunjang.co.kr/product/366345922,아이폰 16,아이폰 16 128GB 자급제 미개봉 + 케이스 5개 + 강화필름 4개,128GB,서울특별시,동작구,노량진제2동,,2025-11-04
