플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,366578256,680000,https://m.bunjang.co.kr/product/366578256,아이폰 14 프로,(베터리 효율 100%) 아이폰14프로 512기가 스페이스 블랙 자급제,512GB,서울특별시,동작구,흑석동,블랙,2025-11-05
번개장터,367316301,680000,https://m.bunjang.co.kr/product/367316301,아이폰 14 프로,아이폰14 프로 딥퍼플 256 풀박스,256GB,서울특별시,용산구,이태원제2동,퍼플,2025-11-05
번개장터,262469307,300000,https://m.bunjang.co.kr/product/262469307,아이폰 14 프로,아이폰 13프로 14프로 15프로 부품용 삽니다,,서울특별시,서초구,방배1동,,2025-11-05
번개장터,367249142,650000,https://m.bunjang.co.kr/product/367249142,아이폰 14 프로,아이폰14 프로 256 스페이스블랙,256GB,서울특별시,강동구,고덕제1동,블랙,2025-11-05
번개장터,365332453,870000,https://m.bunjang.co.kr/product/365332453,아이폰 14 프로,아이폰14pro 스페이스그레이 512기가,512GB,서울특별시,강서구,화곡제1동,,2025-11-05
