플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,364984175,470000,https://m.bunjang.co.kr/product/364984175,아이폰 16,아이폰 16e (상태안좋음),,서울특별시,중랑구,망우본동,,2025-10-25
