플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,365254159,700000,https://m.bunjang.co.kr/product/365254159,아이폰 15,아이폰 15 블루 256G,256GB,서울특별시,동대문구,제기동,블루,2025-10-26
