플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,367307794,640000,https://m.bunjang.co.kr/product/367307794,아이폰 14 프로,아이폰 14pro 256,256GB,서울특별시,동작구,상도제1동,,2025-11-09
번개장터,368246149,700000,https://m.bunjang.co.kr/product/368246149,아이폰 14 프로,아이폰 14 Pro 박스 풀세트 512GB 딥퍼플 (미국판),512GB,서울특별시,성북구,월곡제2동,퍼플,2025-11-09
번개장터,368195236,750000,https://m.bunjang.co.kr/product/368195236,아이폰 14 프로,아이폰 14 Pro 실버(박스+케이블+케이스),,서울특별시,관악구,신림동,,2025-11-09
번개장터,366465592,570000,https://m.bunjang.co.kr/product/366465592,아이폰 14 프로,아이폰14프로 256GB 풀박스 판매합니다.,256GB,서울특별시,서초구,양재1동,,2025-11-09
번개장터,367425471,650000,https://m.bunjang.co.kr/product/367425471,아이폰 14 프로,아이폰 14 프로 512GB,512GB,서울특별시,강남구,삼성2동,,2025-11-09
