플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,367775045,820000,https://m.bunjang.co.kr/product/367775045,아이폰 16,아이폰 16 화이트 128 미개봉,128GB,서울특별시,은평구,신사제1동,화이트,2025-11-07
