플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,368039160,600000,https://m.bunjang.co.kr/product/368039160,아이폰 15,아이폰15 블랙 256GB S급,256GB,서울특별시,강남구,청담동,블랙,2025-11-08
