플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,367432204,550000,https://m.bunjang.co.kr/product/367432204,아이폰 15,아이폰15일반 북미판 256GB,256GB,서울특별시,송파구,오륜동,,2025-11-06
