플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,363496474,650000,https://m.bunjang.co.kr/product/363496474,아이폰 15,아이폰 15 핑크 128기가 + 케이스티파이,128GB,서울특별시,서대문구,연희동,핑크,2025-10-21
