플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,366693029,1000000,https://m.bunjang.co.kr/product/366693029,아이폰 16,아이폰16 512g 배터리100% 기스 찍힘X,512GB,서울특별시,동작구,노량진제1동,,2025-11-02
