플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,363916596,360000,https://m.bunjang.co.kr/product/363916596,아이폰 14,아이폰 14 레드 128,128GB,서울특별시,용산구,보광동,레드,2025-10-20
