플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,368004935,770000,https://m.bunjang.co.kr/product/368004935,아이폰 16,아이폰 16 256기가 배터리 성능 100 풀박 급처해요,256GB,서울특별시,금천구,시흥제4동,,2025-11-08
