플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,360079446,1000000,https://m.bunjang.co.kr/product/360079446,아이폰 16 프로,아이폰16프로128 + 케이스티파이 케이스 판매 합니다!,128GB,서울특별시,용산구,한강로동,,2025-10-21
