플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,365706161,550000,https://m.bunjang.co.kr/product/365706161,아이폰 14 프로,아이폰14프로 256g 블랙 북미판 카메라무음 배터리90,256GB,서울특별시,강동구,천호제1동,블랙,2025-10-28
번개장터,339359629,630000,https://m.bunjang.co.kr/product/339359629,아이폰 14 프로,아이폰 14프로,,서울특별시,광진구,자양제1동,,2025-10-28
번개장터,365656433,580000,https://m.bunjang.co.kr/product/365656433,아이폰 14 프로,아이폰 14프로 실버 256G,256GB,서울특별시,성동구,금호1가동,,2025-10-28
번개장터,361456446,550000,https://m.bunjang.co.kr/product/361456446,아이폰 14 프로,아이폰 14pro 128gb 무음카메라,128GB,서울특별시,송파구,위례동,,2025-10-28
