플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,366774191,630000,https://m.bunjang.co.kr/product/366774191,아이폰 16 프로,아이폰16프로,,서울특별시,도봉구,창제1동,,2025-11-03
