플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,366884047,620000,https://m.bunjang.co.kr/product/366884047,아이폰 16,[A+급]아이폰 16e 128GB,128GB,서울특별시,송파구,석촌동,,2025-11-09
