플랫폼,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
번개장터,365648894,920000,https://m.bunjang.co.kr/product/365648894,아이폰 15 프로,아이폰 15프로 1테라,1TB,서울특별시,강서구,등촌제2동,,2025-10-28
