플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,wan8fit1guuo,850000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88%EA%B8%89-85%EB%A7%8C-wan8fit1guuo/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15 Pro 화이트 새상품급 85만,,서울특별시,강남구,역삼동,화이트티타늄,2025-10-23
당근마켓,aj8q9eaxq6uo,1100000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256g-%EC%95%A0%ED%94%8C-%EC%9B%8C%EC%B9%98-11-42mm-aj8q9eaxq6uo/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15 Pro 256G 애플 워치 11 42mm,256.0,서울특별시,강남구,역삼동,,2025-10-23
당근마켓,kx153zhizu89,530000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-kx153zhizu89/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 15 프로,아이폰 15 Pro 256GB,256.0,서울특별시,서초구,서초동,,2025-10-23
당근마켓,nzfnf9nipd4u,700000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-128gb-%EB%B8%94%EB%9E%99-nzfnf9nipd4u/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 15 프로,아이폰 15 프로 128GB 블랙,128.0,서울특별시,강동구,천호동,블랙티타늄,2025-10-23
당근마켓,925cv4ec2srx,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-%ED%8B%B0%ED%83%80%EB%8A%84-%ED%95%B4%EC%99%B8-%EC%B9%B4%EB%A9%94%EB%9D%BC-%EB%AC%B4%EC%9D%8C-925cv4ec2srx/?in=%EB%AA%85%EC%9D%BC%EB%8F%99-6041,아이폰 15 프로,"아이폰 15 Pro 256gb 티타늄 (해외, 카메라 무음)",256.0,서울특별시,강동구,명일동,,2025-10-23
당근마켓,9npq7hqpphmq,760000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256gb-%EB%82%B4%EC%B8%84%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-s%EA%B8%89-9npq7hqpphmq/?in=%EC%9E%90%EC%96%91%EB%8F%99-6060,아이폰 15 프로,아이폰 15프로 256gb (내츄럴 티타늄) S급!!,256.0,서울특별시,광진구,자양동,내추럴티타늄,2025-10-23
당근마켓,gf3waq3wysdw,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C-512g-iphone-15pro-512g-%ED%8B%B0%ED%83%80%EB%8A%84%EB%B8%94%EB%9E%99-gf3waq3wysdw/?in=%ED%95%9C%EB%82%A8%EB%8F%99-50,아이폰 15 프로,"아이폰15프로 512G (iphone 15pro, 512G) 티타늄블랙",512.0,서울특별시,용산구,한남동,블랙티타늄,2025-10-23
당근마켓,4uq8a2ocuigr,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-128%EA%B8%B0%EA%B0%80-%EB%B8%94%EB%9E%99-4uq8a2ocuigr/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 15 프로,아이폰 15프로 128기가 블랙,128.0,서울특별시,중구,신당동,블랙티타늄,2025-10-23
당근마켓,gehxj2dp92nv,720000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-%ED%99%94%EC%9D%B4%ED%8A%B8-128%EA%B8%B0%EA%B0%80-%EC%BF%A8%EA%B1%B0%EB%9E%98%EC%8B%9C-2%EB%A7%8C%EC%9B%90-%ED%95%A0%EC%9D%B8-gehxj2dp92nv/?in=%EC%9E%A5%EC%95%88%EB%8F%99-6085,아이폰 15 프로,아이폰 15프로 화이트 128기가 쿨거래시 2만원 할인,128.0,서울특별시,동대문구,장안동,화이트티타늄,2025-10-23
당근마켓,r3qk5x7u7rkj,828000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%84%A4%EC%B6%94%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-r3qk5x7u7rkj/?in=%EC%9D%B4%EB%AC%B8%EB%8F%99-6084,아이폰 15 프로,아이폰 15 PRO 네추럴티타늄 판매합니다,,서울특별시,동대문구,이문동,내추럴티타늄,2025-10-23
당근마켓,tn8769avgfbg,630000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-pro-%EB%B8%94%EB%A3%A8-%ED%8B%B0%ED%83%80%EB%8A%84-128g-tn8769avgfbg/?in=%EC%84%9C%EA%B5%90%EB%8F%99-230,아이폰 15 프로,아이폰15 Pro 블루 티타늄 (128G),128.0,서울특별시,마포구,서교동,블루티타늄,2025-10-23
당근마켓,khpx1ftxqnrd,470000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256g-khpx1ftxqnrd/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 15 프로,아이폰 15 Pro 256g,256.0,서울특별시,관악구,신림동,,2025-10-23
당근마켓,rcgus2rd6nnd,600000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-128gb-%EB%84%A4%EC%B8%84%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-rcgus2rd6nnd/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 15 프로,아이폰 15프로 128GB_네츄럴티타늄 판매합니다♡,128.0,서울특별시,관악구,신림동,내추럴티타늄,2025-10-23
당근마켓,wrqn3op7tujz,790000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256-%EB%B8%94%EB%9E%99-%EC%95%A0%EC%BC%80%ED%94%8C-%EC%96%91%EB%8F%84-10-wrqn3op7tujz/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 15 프로,아이폰 15프로 256 블랙 (애케플 양도 10+),256.0,서울특별시,금천구,가산동,블랙티타늄,2025-10-23
당근마켓,z3gt8rbjib6u,760000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C-128g-%EB%84%A4%EC%B8%84%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-%ED%8C%9D%EB%8B%88%EB%8B%A4-z3gt8rbjib6u/?in=%EA%B5%AC%EB%A1%9C%EB%8F%99-6064,아이폰 15 프로,아이폰15프로 128G 네츄럴티타늄 팝니다!!,128.0,서울특별시,구로구,구로동,내추럴티타늄,2025-10-23
당근마켓,55df26jz5xbr,820000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%B8%94%EB%9E%99-256gb-55df26jz5xbr/?in=%EA%B3%A0%EC%B2%99%EB%8F%99-6063,아이폰 15 프로,아이폰 15 Pro 블랙 256GB,256.0,서울특별시,구로구,고척동,블랙티타늄,2025-10-23
