플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,wz6dzotb5qi5,550000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-256-%EC%83%81%ED%83%9C-%EC%A2%8B%EC%95%84%EC%9A%94-wz6dzotb5qi5/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14프로 256 상태 좋아요,256.0,서울특별시,강남구,역삼동,,2025-11-01
당근마켓,i1hc7h7xe5mn,500000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-%EB%94%A5-%ED%8D%BC%ED%94%8C-256gb-i1hc7h7xe5mn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14 프로 딥 퍼플 256GB,256.0,서울특별시,강남구,역삼동,딥퍼플,2025-11-01
당근마켓,fvf5nr2h8dor,640000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256gb-%EC%8B%A4%EB%B2%84-%ED%99%94%EC%9D%B4%ED%8A%B8-fvf5nr2h8dor/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 14 프로,아이폰 14 Pro 256GB 실버(화이트),256.0,서울특별시,서초구,서초동,실버,2025-11-01
당근마켓,159kxbyi1rav,650000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256g-%EB%B8%94%EB%9E%99-159kxbyi1rav/?in=%ED%99%94%EC%96%91%EB%8F%99-72,아이폰 14 프로,아이폰 14 Pro 256G 블랙,256.0,서울특별시,광진구,화양동,스페이스 블랙,2025-11-01
당근마켓,94ivhve7jt6e,630000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-%EC%8B%A4%EB%B2%84-256gb-94ivhve7jt6e/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 14 프로,아이폰 14프로 실버 256GB,256.0,서울특별시,중구,신당동,실버,2025-11-01
당근마켓,z3mqdmphkirw,700000.0,https://www.daangn.com/kr/buy-sell/%EB%B3%B4%EC%A6%9D%EB%82%A8%EC%9D%80-%EB%A6%AC%ED%8D%BC-%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-256gb-%ED%8C%9D%EB%8B%88%EB%8B%A4-z3mqdmphkirw/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 14 프로,보증남은 리퍼 아이폰 14 프로 256gb 팝니다,256.0,서울특별시,중구,신당동,,2025-11-01
당근마켓,8wf3qu4eyihu,700000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B8%94%EB%9E%99-8wf3qu4eyihu/?in=%ED%99%A9%ED%95%99%EB%8F%99-34,아이폰 14 프로,아이폰 14 Pro 스페이스블랙,,서울특별시,중구,황학동,스페이스 블랙,2025-11-01
당근마켓,1crsb7f7vatp,400000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-128%EA%B8%B0%EA%B0%80-1crsb7f7vatp/?in=%EC%9D%B4%EB%AC%B8%EB%8F%99-6084,아이폰 14 프로,아이폰 14프로 128기가,128.0,서울특별시,동대문구,이문동,,2025-11-01
당근마켓,yxqvh776bab1,610000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B014pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B8%94%EB%9E%99-128gb-%EB%B0%B0%ED%84%B0%EB%A6%AC100-yxqvh776bab1/?in=%EC%83%81%EB%B4%89%EB%8F%99-6409,아이폰 14 프로,아이폰14PRO 스페이스블랙 128GB 배터리100%,128.0,서울특별시,중랑구,상봉동,스페이스 블랙,2025-11-01
당근마켓,siwr49m37idx,650000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-512gb-%EB%B8%94%EB%9E%99-%ED%8C%90%EB%A7%A4-siwr49m37idx/?in=%EC%9D%91%EC%95%94%EB%8F%99-6257,아이폰 14 프로,아이폰 14 Pro 512gb 블랙 판매,512.0,서울특별시,은평구,응암동,스페이스 블랙,2025-11-01
