플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,j2ejq94kra9e,550000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8B%A4%EB%B2%84-128gb-j2ejq94kra9e/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,아이폰 14 프로,아이폰 14 Pro 실버 128GB,128.0,서울특별시,강남구,대치동,실버,2025-10-21
당근마켓,kxcengdhgodm,600000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EB%B8%94%EB%9E%99-kxcengdhgodm/?in=%EB%B0%98%ED%8F%AC%EB%8F%99-6126,아이폰 14 프로,아이폰 14 Pro 블랙,,서울특별시,서초구,반포동,스페이스 블랙,2025-10-21
당근마켓,93e49antdpxn,730000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-256gb-93e49antdpxn/?in=%EC%8B%A0%EC%B2%9C%EB%8F%99-6187,아이폰 14 프로,아이폰 14 Pro 스페이스 블랙 256GB,256.0,서울특별시,송파구,신천동,스페이스 블랙,2025-10-21
당근마켓,gs4qfaxibw8s,570000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-gs4qfaxibw8s/?in=%EC%9E%90%EC%96%91%EB%8F%99-6060,아이폰 14 프로,아이폰 14 Pro 스페이스 블랙,,서울특별시,광진구,자양동,스페이스 블랙,2025-10-21
당근마켓,cn7fp6d2sr8b,530000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-128-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-cn7fp6d2sr8b/?in=%EC%9D%91%EC%95%94%EB%8F%99-6257,아이폰 14 프로,아이폰 14 Pro 128 스페이스 블랙,128.0,서울특별시,은평구,응암동,스페이스 블랙,2025-10-21
당근마켓,zcioiks6hfrf,550000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-256-zcioiks6hfrf/?in=%EC%84%9C%EA%B5%90%EB%8F%99-230,아이폰 14 프로,아이폰 14 Pro 화이트 256,256.0,서울특별시,마포구,서교동,화이트,2025-10-21
당근마켓,5cuw5v8zbhis,600000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B8%94%EB%9E%99-5cuw5v8zbhis/?in=%EC%84%9C%EA%B5%90%EB%8F%99-230,아이폰 14 프로,아이폰 14프로 256기가 스페이스블랙,256.0,서울특별시,마포구,서교동,스페이스 블랙,2025-10-21
당근마켓,13an7arkdd18,550000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-128%EA%B8%B0%EA%B0%80-13an7arkdd18/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 14 프로,아이폰 14 Pro 스페이스 블랙 128기가,128.0,서울특별시,관악구,신림동,스페이스 블랙,2025-10-21
당근마켓,6x2pt3tvezqd,650000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-256g-%EC%9E%90%EA%B8%89%EC%A0%9C-%EC%8B%A4%EB%B2%84-6x2pt3tvezqd/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 14 프로,아이폰 14 프로 256G 자급제 실버,256.0,서울특별시,관악구,봉천동,실버,2025-10-21
당근마켓,igh7ejdjgfog,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B014%ED%94%84%EB%A1%9C-1%ED%85%8C%EB%9D%BC-%EB%93%80%EC%96%BC%EC%8B%AC-%EC%B9%B4%EB%A9%94%EB%9D%BC%EB%AC%B4%EC%9D%8C-igh7ejdjgfog/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 14 프로,아이폰14프로 1테라 듀얼심 카메라무음,1024.0,서울특별시,금천구,가산동,,2025-10-21
