플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,go51xcsmej3k,370000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14pro-%ED%99%94%EC%9D%B4%ED%8A%B8-128-go51xcsmej3k/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14pro 화이트 128,128.0,서울특별시,강남구,역삼동,화이트,2025-10-30
당근마켓,tnbfpred3kg5,600000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-256-%EA%B8%89%EC%B2%98%EB%B6%8460%EB%A7%8C%EC%9B%90-tnbfpred3kg5/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,아이폰 14 프로,아이폰 14프로 256 급처분60만원,256.0,서울특별시,강남구,대치동,,2025-10-30
당근마켓,pupzggxvnshg,540000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256%EA%B8%B0%EA%B0%80-%EB%B8%94%EB%9E%99%EC%83%89%EC%83%81-%ED%8C%9D%EB%8B%88%EB%8B%A4-pupzggxvnshg/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 14 프로,아이폰 14 Pro 256기가 블랙색상 팝니다,256.0,서울특별시,서초구,서초동,스페이스 블랙,2025-10-30
당근마켓,fod1n25nzxcr,610000.0,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EC%A7%80%EB%A7%89-%EC%9D%B8%ED%95%98-%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-256%EA%B8%B0%EA%B0%80-%EB%B0%95%EC%8A%A4%ED%8F%AC%ED%95%A8-fod1n25nzxcr/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 14 프로,(마지막 인하) 아이폰 14 프로 스페이스 블랙 256기가(박스포함),256.0,서울특별시,서초구,서초동,스페이스 블랙,2025-10-30
당근마켓,4jeabxbrzqew,580000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-128%EA%B8%B0%EA%B0%80-100-%EA%B9%A8%EB%81%97-4jeabxbrzqew/?in=%EC%9E%A0%EC%8B%A4%EB%8F%99-6188,아이폰 14 프로,❕아이폰 14프로 128기가 100%깨끗,128.0,서울특별시,송파구,잠실동,,2025-10-30
당근마켓,hdrrqn37qegr,630000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-14pro-512g-%EB%B8%94%EB%9E%99-hdrrqn37qegr/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 14 프로,아이폰 14프로 / 14pro 512G 블랙,512.0,서울특별시,강동구,천호동,스페이스 블랙,2025-10-30
당근마켓,ih9ngk2ygww1,600000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B014pro-%EC%8B%A4%EB%B2%84-128-ih9ngk2ygww1/?in=%ED%96%89%EB%8B%B9%EB%8F%99-6143,아이폰 14 프로,아이폰14pro 실버 128,128.0,서울특별시,성동구,행당동,실버,2025-10-30
당근마켓,ciim4urcg3w8,530000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80%ED%8C%90%EB%A7%A4-14pro-256gb-ciim4urcg3w8/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 14 프로,아이폰 14프로 256기가판매 (14pro/256GB),256.0,서울특별시,중구,신당동,,2025-10-30
당근마켓,cu77wmh12za6,640000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-%EB%B8%94%EB%9E%99-128%EA%B8%B0%EA%B0%80-cu77wmh12za6/?in=%EC%83%81%EB%B4%89%EB%8F%99-6409,아이폰 14 프로,아이폰 14 프로 블랙 128기가,128.0,서울특별시,중랑구,상봉동,스페이스 블랙,2025-10-30
당근마켓,zbm7ms82fswr,500000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B8%94%EB%9E%99-zbm7ms82fswr/?in=%EC%97%B0%ED%9D%AC%EB%8F%99-211,아이폰 14 프로,아이폰 14 Pro 스페이스블랙,,서울특별시,서대문구,연희동,스페이스 블랙,2025-10-30
당근마켓,jmndxohtihav,570000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B014%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80-jmndxohtihav/?in=%ED%95%A9%EC%A0%95%EB%8F%99-231,아이폰 14 프로,아이폰14프로 256기가,256.0,서울특별시,마포구,합정동,,2025-10-30
당근마켓,nqsnxbrvv2p1,580000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256gb-nqsnxbrvv2p1/?in=%EC%82%AC%EB%8B%B9%EB%8F%99-6091,아이폰 14 프로,아이폰 14 Pro 256GB,256.0,서울특별시,동작구,사당동,,2025-10-30
당근마켓,xnmpjpievohm,650000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-256gb-%ED%8C%9D%EB%8B%88%EB%8B%A4-%EB%B8%94%EB%9E%99-256gb-xnmpjpievohm/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 14 프로,아이폰 14프로 256GB 팝니다. (블랙/256GB),256.0,서울특별시,관악구,신림동,스페이스 블랙,2025-10-30
당근마켓,45z1r3xqe42c,730000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14pro-1tb-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B8%94%EB%9E%99-%ED%92%80%EB%B0%95%EC%8A%A4-45z1r3xqe42c/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 14 프로,아이폰 14Pro 1TB 스페이스블랙 풀박스,1024.0,서울특별시,관악구,봉천동,스페이스 블랙,2025-10-30
당근마켓,4nxzwxrjy6d5,428000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-128gb-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-%EC%9E%90%EA%B8%89%EC%A0%9C-4nxzwxrjy6d5/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 14 프로,아이폰 14 pro 128GB 스페이스 블랙 자급제,128.0,서울특별시,금천구,가산동,스페이스 블랙,2025-10-30
