플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,ixka44d9rwsh,850000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EC%8B%A4%EB%B2%84%ED%99%94%EC%9D%B4%ED%8A%B8-512g-%EC%9E%90%EA%B8%89%EC%A0%9C-ixka44d9rwsh/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15 Pro 실버화이트 512G 자급제,512.0,서울특별시,강남구,역삼동,화이트티타늄,2025-10-25
당근마켓,74vwtpefts6h,867000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%B8%94%EB%A3%A8-256-74vwtpefts6h/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15 pro 블루 256,256.0,서울특별시,강남구,역삼동,블루티타늄,2025-10-25
당근마켓,mxrgfbki14y6,420000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-128gb-%EB%82%B4%EC%B6%94%EB%9F%B4-%ED%8C%9D%EB%8B%88%EB%8B%A4-mxrgfbki14y6/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 15 프로,아이폰 15 프로 128GB 내추럴 팝니다,128.0,서울특별시,강동구,천호동,내추럴티타늄,2025-10-25
당근마켓,mc4adeamwcnw,830000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-pro-256gb-%EB%82%B4%EC%B6%94%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-mc4adeamwcnw/?in=%ED%99%A9%ED%95%99%EB%8F%99-34,아이폰 15 프로,아이폰15 Pro 256GB 내추럴 티타늄,256.0,서울특별시,중구,황학동,내추럴티타늄,2025-10-25
당근마켓,qtia7a2d57fm,860000.0,https://www.daangn.com/kr/buy-sell/%EA%B8%89%EC%B2%98-%EC%95%84%EC%9D%B4%ED%8F%B015pro-256-%ED%99%94%EC%9D%B4%ED%8A%B8%ED%8B%B0%ED%83%80%EB%8A%84-qtia7a2d57fm/?in=%EC%97%B0%ED%9D%AC%EB%8F%99-211,아이폰 15 프로,(급처)아이폰15pro 256 화이트티타늄,256.0,서울특별시,서대문구,연희동,화이트티타늄,2025-10-25
당근마켓,eywi88sttn6o,860000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-%ED%99%94%EC%9D%B4%ED%8A%B8-512%EA%B8%B0%EA%B0%80-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%9D%EB%8B%88%EB%8B%A4-eywi88sttn6o/?in=%EC%98%81%EB%93%B1%ED%8F%AC%EB%8F%99-307,아이폰 15 프로,아이폰 15 프로 화이트 512기가 풀박스 팝니다,512.0,서울특별시,영등포구,영등포동,화이트티타늄,2025-10-25
당근마켓,cjokvmonbfrr,745000.0,https://www.daangn.com/kr/buy-sell/sa%EA%B8%89-%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-%EB%B8%94%EB%9E%99-128gb-cjokvmonbfrr/?in=%EC%82%AC%EB%8B%B9%EB%8F%99-6091,아이폰 15 프로,[SA급] 아이폰 15 프로 블랙 128GB,128.0,서울특별시,동작구,사당동,블랙티타늄,2025-10-25
당근마켓,1tb9wqitsq2s,730000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%84%A4%EC%B8%84%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-128gb-1tb9wqitsq2s/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 15 프로,아이폰 15 Pro 네츄럴티타늄 128GB,128.0,서울특별시,관악구,신림동,내추럴티타늄,2025-10-25
당근마켓,zfrkg66tqf3z,665000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-128gb-%EB%84%A4%EC%B6%94%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-%ED%9B%84%EB%A9%B4-%ED%8C%8C%EC%86%90-zfrkg66tqf3z/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 15 프로,아이폰 15 Pro 128GB 네추럴티타늄 (후면 파손),128.0,서울특별시,관악구,봉천동,내추럴티타늄,2025-10-25
당근마켓,6df653v6hgp6,820000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%82%B4%EC%B6%94%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-256gb-6df653v6hgp6/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 15 프로,아이폰 15 Pro 내추럴티타늄 256GB,256.0,서울특별시,금천구,가산동,내추럴티타늄,2025-10-25
