플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,6mjz2ddq9bdw,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-%EB%B8%94%EB%9E%99-%EB%AF%B8%EA%B5%AD-6mjz2ddq9bdw/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 15 프로,아이폰 15 Pro 256GB 블랙 (미국),256.0,서울특별시,강동구,천호동,블랙티타늄,2025-10-20
당근마켓,ia7wrmwbgfsh,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256-%EB%84%A4%EC%B6%94%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-%EC%83%81%ED%83%9C-%EC%82%AC%EC%A7%84-%EC%B0%B8%EA%B3%A0-b%EB%93%B1%EA%B8%89-c%EB%93%B1%EA%B8%89-ia7wrmwbgfsh/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 15 프로,아이폰 15프로 256 네추럴 티타늄 / 상태 사진 참고 / b등급 ~ c등급,256.0,서울특별시,강동구,천호동,내추럴티타늄,2025-10-20
당근마켓,78sb8o7j7w8a,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%A0%ED%94%8C%EC%BC%80%EC%96%B4-%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-256-78sb8o7j7w8a/?in=%EC%84%B1%EC%88%98%EB%8F%991%EA%B0%80-6140,아이폰 15 프로,애플케어+ 아이폰 15 Pro 스페이스 블랙 256,256.0,서울특별시,성동구,성수동1가,블랙티타늄,2025-10-20
당근마켓,bcn9g1kc2mcd,950000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256-%EB%A6%AC%ED%8D%BC-bcn9g1kc2mcd/?in=%EC%9D%B4%ED%83%9C%EC%9B%90%EB%8F%99-6245,아이폰 15 프로,아이폰 15프로 256 리퍼,256.0,서울특별시,용산구,이태원동,,2025-10-20
당근마켓,8tysbbpm3qez,950000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%83%80%EB%8A%84-8tysbbpm3qez/?in=%EC%9D%B5%EC%84%A0%EB%8F%99-6305,아이폰 15 프로,아이폰 15 Pro 화이트 티타늄,,서울특별시,종로구,익선동,화이트티타늄,2025-10-20
당근마켓,m6ies8s3k1yd,700000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C256-%ED%8B%B0%ED%83%80%EB%8A%84-%EB%93%80%EC%96%BC%EC%8B%AC-%EB%AC%B4%EC%9D%8C-%EC%B9%B4%EB%A9%94%EB%9D%BC-m6ies8s3k1yd/?in=%EC%9E%A5%EC%95%88%EB%8F%99-6085,아이폰 15 프로,아이폰15프로256 티타늄(듀얼심 무음 카메라),256.0,서울특별시,동대문구,장안동,,2025-10-20
당근마켓,5knik5ar59x7,830000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15pro-512gb-%ED%99%94%EC%9D%B4%ED%8A%B8%ED%8B%B0%ED%83%80%EB%8A%84-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-5knik5ar59x7/?in=%EC%9E%A5%EC%95%88%EB%8F%99-6085,아이폰 15 프로,아이폰 15Pro [512GB] 화이트티타늄 판매합니다:),512.0,서울특별시,동대문구,장안동,화이트티타늄,2025-10-20
당근마켓,j33jmkgk5i1j,1150000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-512-%ED%8B%B0%ED%83%80%EB%8A%84-%EB%A6%AC%ED%8D%BC-j33jmkgk5i1j/?in=%EB%A9%B4%EB%AA%A9%EB%8F%99-6407,아이폰 15 프로,아이폰 15 Pro 512 티타늄 리퍼,512.0,서울특별시,중랑구,면목동,,2025-10-20
당근마켓,mz6e7yjscu4o,475000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80-%EC%95%A1%EC%A0%95-%ED%8C%8C%EC%86%90-mz6e7yjscu4o/?in=%EC%82%AC%EB%8B%B9%EB%8F%99-6091,아이폰 15 프로,아이폰 15 프로 (256기가) 액정 파손,256.0,서울특별시,동작구,사당동,,2025-10-20
당근마켓,1so35nfbr4ix,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%83%80%EB%8A%84-256gb-1so35nfbr4ix/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 15 프로,아이폰 15 Pro 화이트 티타늄 256gb,256.0,서울특별시,관악구,봉천동,화이트티타늄,2025-10-20
당근마켓,hbgwcf6ajigv,720000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-hbgwcf6ajigv/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 15 프로,아이폰 15 Pro 256GB,256.0,서울특별시,관악구,봉천동,,2025-10-20
당근마켓,kqsnxjshyn2n,900000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%8B%B0%ED%83%80%EB%8A%84-%EC%8B%A4%EB%B2%84-kqsnxjshyn2n/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 15 프로,아이폰 15 Pro 티타늄 실버,,서울특별시,금천구,가산동,,2025-10-20
당근마켓,4pdd671xru2b,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C-%ED%99%94%EC%9D%B4%ED%8A%B8-256-%EB%B0%B0%ED%84%B0%EB%A6%AC%EC%84%B1%EB%8A%A5-93-4pdd671xru2b/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 15 프로,아이폰15프로 화이트 256 배터리성능 93,256.0,서울특별시,금천구,가산동,화이트티타늄,2025-10-20
당근마켓,776d4bjmbgjx,830000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15pro-256-%ED%8C%9D%EB%8B%88%EB%8B%A4-776d4bjmbgjx/?in=%EC%8B%A0%EC%9B%94%EB%8F%99-6191,아이폰 15 프로,아이폰 15Pro 256 팝니다,256.0,서울특별시,양천구,신월동,,2025-10-20
당근마켓,ugp9spywq9va,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%82%B4%EC%B6%94%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-ugp9spywq9va/?in=%ED%99%94%EA%B3%A1%EB%8F%99-6057,아이폰 15 프로,아이폰 15 Pro 내추럴 티타늄,,서울특별시,강서구,화곡동,내추럴티타늄,2025-10-20
당근마켓,vdpt4w8bvcgo,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-%ED%8B%B0%ED%83%80%EB%8A%84-128%EA%B8%B0%EA%B0%80-vdpt4w8bvcgo/?in=%EC%83%81%EA%B3%84%EB%8F%99-6073,아이폰 15 프로,아이폰 15 프로 티타늄 128기가,128.0,서울특별시,노원구,상계동,,2025-10-20
당근마켓,xhewxz6u2it4,900000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-%ED%94%84%EB%A1%9C-%EB%B8%94%EB%A3%A8%ED%8B%B0%ED%83%80%EB%8A%84-512%EA%B8%B0%EA%B0%80-xhewxz6u2it4/?in=%EC%83%81%EA%B3%84%EB%8F%99-6073,아이폰 15 프로,아이폰15 프로 블루티타늄 512기가,512.0,서울특별시,노원구,상계동,블루티타늄,2025-10-20
