플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,rjy3wjqsey5i,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C-%EB%B8%94%EB%9E%99-128-rjy3wjqsey5i/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰15프로 블랙 128,128.0,서울특별시,강남구,역삼동,블랙티타늄,2025-10-30
당근마켓,5kks4jqscfpa,730000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%92%B7%EB%A9%B4-%ED%8C%8C%EC%86%90-5kks4jqscfpa/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15 Pro 뒷면 파손,,서울특별시,강남구,역삼동,,2025-10-30
당근마켓,5p4562a72suj,830000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256g-%ED%8B%B0%ED%83%80%EB%8A%84-%EB%B8%94%EB%9E%99-5p4562a72suj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15프로 256g 티타늄 블랙,256.0,서울특별시,강남구,역삼동,블랙티타늄,2025-10-30
당근마켓,izaqisqdm6w6,900000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-pro-256gb-%EC%8B%A4%EB%B2%84-%EB%A6%AC%ED%8D%BC-izaqisqdm6w6/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰15 Pro 256GB 실버 리퍼,256.0,서울특별시,강남구,역삼동,,2025-10-30
당근마켓,1g5kahh9g5sf,920000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-1%ED%85%8C%EB%9D%BC-%EB%B8%94%EB%9E%99%ED%8B%B0%ED%83%80%EB%8A%84-1g5kahh9g5sf/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15프로 1테라 블랙티타늄,,서울특별시,강남구,역삼동,블랙티타늄,2025-10-30
당근마켓,1kswk992odqv,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C128%EC%8B%A4%EB%B2%84-s%EA%B8%89%EC%9E%85%EB%8B%88%EB%8B%A4-1kswk992odqv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰15프로128실버 S급입니다,128.0,서울특별시,강남구,역삼동,,2025-10-30
당근마켓,cf3jwhbraf3e,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%82%B4%EC%B8%84%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-256-%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%986-cf3jwhbraf3e/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 15 프로,아이폰 15 Pro 내츄럴 티타늄 256 + 애플워치6,256.0,서울특별시,서초구,서초동,내추럴티타늄,2025-10-30
당근마켓,tizvrvu6ydwg,930000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-1%ED%85%8C%EB%9D%BC-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%95%84%EC%A3%BC%EA%B9%A8%EB%81%97%ED%95%B4%EC%9A%94-tizvrvu6ydwg/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 15 프로,"아이폰 15프로 1테라 화이트,아주깨끗해요.",,서울특별시,서초구,서초동,화이트티타늄,2025-10-30
당근마켓,9r7qzwonupr2,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C128%EC%8B%A4%EB%B2%84-s%EA%B8%89%EC%9E%85%EB%8B%88%EB%8B%A4-9r7qzwonupr2/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 15 프로,아이폰15프로128실버 S급입니다,128.0,서울특별시,서초구,서초동,,2025-10-30
당근마켓,1pknuvforezp,880000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-1%ED%85%8C%EB%9D%BC-s%EA%B8%89-1pknuvforezp/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 15 프로,아이폰 15프로 1테라 (S급),,서울특별시,강동구,천호동,,2025-10-30
당근마켓,j2imkt19zmoz,830000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015pro%EB%84%A4%EC%B6%94%EB%9F%B4256-%EB%B0%B0%ED%84%B0%EB%A6%AC-90-j2imkt19zmoz/?in=%EC%B2%9C%ED%98%B8%EB%8F%99-6044,아이폰 15 프로,"아이폰15Pro네추럴256, 배터리 90%",256.0,서울특별시,강동구,천호동,내추럴티타늄,2025-10-30
당근마켓,yv9axm9vqk2q,570000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-128%EA%B8%B0%EA%B0%80-%EB%82%B4%EC%B6%94%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-yv9axm9vqk2q/?in=%EB%AA%85%EC%9D%BC%EB%8F%99-6041,아이폰 15 프로,"아이폰 15 프로 (128기가, 내추럴 티타늄)",128.0,서울특별시,강동구,명일동,내추럴티타늄,2025-10-30
당근마켓,hnxwbyr1rtq1,880000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-%EC%8B%A4%EB%B2%84-%ED%92%80%EB%B0%95%EC%8A%A4-hnxwbyr1rtq1/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 15 프로,아이폰 15 프로 실버 풀박스,,서울특별시,중구,신당동,,2025-10-30
당근마켓,a4at2xbx65yg,700000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80-%ED%8C%9D%EB%8B%88%EB%8B%A4-%EC%83%81%ED%83%9C%EC%A2%8B%EC%9D%8C-%EB%B0%B0%ED%84%B0%EB%A6%AC86%ED%94%84%EB%A1%9C-a4at2xbx65yg/?in=%ED%99%A9%ED%95%99%EB%8F%99-34,아이폰 15 프로,아이폰 15프로 256기가 팝니다 상태좋음 배터리86프로,256.0,서울특별시,중구,황학동,,2025-10-30
당근마켓,5w1fm7y9sb24,820000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-pro-256gb-5w1fm7y9sb24/?in=%ED%99%A9%ED%95%99%EB%8F%99-34,아이폰 15 프로,아이폰15 Pro 256gb,256.0,서울특별시,중구,황학동,,2025-10-30
