플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,w87m7jcfj34b,643000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-512-%EB%94%A5%ED%8D%BC%ED%94%8C-s%EA%B8%89-w87m7jcfj34b/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 14 프로,아이폰 14 프로 512 딥퍼플(S급),512.0,서울특별시,서초구,서초동,딥퍼플,2025-10-20
당근마켓,cmf9gtg6jzfp,580000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B014%ED%94%84%EB%A1%9C-%EC%8B%A4%EB%B2%84-128gb-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-cmf9gtg6jzfp/?in=%EC%9E%90%EC%96%91%EB%8F%99-6060,아이폰 14 프로,아이폰14프로 실버 128gb 판매합니다.,128.0,서울특별시,광진구,자양동,실버,2025-10-20
당근마켓,rc6n9qfdxazt,580000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B014%ED%94%84%EB%A1%9C-%EC%8B%A4%EB%B2%84-128gb-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-rc6n9qfdxazt/?in=%EC%9E%90%EC%96%91%EB%8F%99-6060,아이폰 14 프로,아이폰14프로 실버 128gb 풀박스 판매합니다.,128.0,서울특별시,광진구,자양동,실버,2025-10-20
당근마켓,b7ik21bwb36j,630000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EA%B3%A8%EB%93%9C-256gb-b7ik21bwb36j/?in=%ED%95%9C%EB%82%A8%EB%8F%99-50,아이폰 14 프로,아이폰 14 Pro 골드 256GB,256.0,서울특별시,용산구,한남동,골드,2025-10-20
당근마켓,z2vgke5ho737,625000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-z2vgke5ho737/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 14 프로,아이폰 14 Pro 스페이스 블랙,,서울특별시,관악구,봉천동,스페이스 블랙,2025-10-20
당근마켓,qqtpprv2cdpp,570000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8B%A4%EB%B2%84-128g-qqtpprv2cdpp/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 14 프로,아이폰 14 Pro 실버 128g,128.0,서울특별시,관악구,봉천동,실버,2025-10-20
당근마켓,sd65hp78q28y,625000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EB%94%A5-%ED%8D%BC%ED%94%8C-sd65hp78q28y/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 14 프로,아이폰 14 Pro 딥 퍼플,,서울특별시,관악구,봉천동,딥퍼플,2025-10-20
당근마켓,e4bu3zpat7hu,600000.0,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EA%B2%A9%EB%8D%94%EC%95%88%EB%82%B4%EB%A0%A4%EC%9A%94-ss%EA%B8%89-%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%ED%94%84%EB%A1%9C-%EC%8B%A4%EB%B2%84-256gb-e4bu3zpat7hu/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 14 프로,[가격더안내려요/SS급] 아이폰 14 Pro 프로 실버 256GB,256.0,서울특별시,금천구,가산동,실버,2025-10-20
당근마켓,cebjr8cn87n2,500000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EB%B8%94%EB%9E%99-128-cebjr8cn87n2/?in=%EB%8F%85%EC%82%B0%EB%8F%99-6070,아이폰 14 프로,아이폰 14 Pro 블랙 128,128.0,서울특별시,금천구,독산동,스페이스 블랙,2025-10-20
당근마켓,cztnpuynfvce,620000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256gb-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-cztnpuynfvce/?in=%ED%99%94%EA%B3%A1%EB%8F%99-6057,아이폰 14 프로,아이폰 14 Pro 256GB 스페이스 블랙,256.0,서울특별시,강서구,화곡동,스페이스 블랙,2025-10-20
