플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,sd9unt22tcig,630000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-sd9unt22tcig/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14프로 256기가 판매합니다,256.0,서울특별시,강남구,역삼동,,2025-10-22
당근마켓,niodtgcpwb1y,500000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-128gb-niodtgcpwb1y/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14 Pro 스페이스 블랙 128GB,128.0,서울특별시,강남구,역삼동,스페이스 블랙,2025-10-22
당근마켓,npsh8np5mm39,530000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EA%B3%A8%EB%93%9C-128gb-%ED%8C%94%EC%95%84%EC%9A%94-npsh8np5mm39/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14 Pro 골드 128GB 팔아요~~,128.0,서울특별시,강남구,역삼동,골드,2025-10-22
당근마켓,rugwrb9oftdq,680000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8B%A4%EB%B2%84-512%ED%8C%90%EB%A7%A4-rugwrb9oftdq/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 14 프로,아이폰 14 Pro 실버 512판매,512.0,서울특별시,강남구,역삼동,실버,2025-10-22
당근마켓,nrhvd4466xya,550000.0,https://www.daangn.com/kr/buy-sell/s%EA%B8%89-%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-128gb-nrhvd4466xya/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,아이폰 14 프로,S급 아이폰 14 Pro 화이트 128GB,128.0,서울특별시,강남구,대치동,화이트,2025-10-22
당근마켓,hcfmorut2kj7,351000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-128g-hcfmorut2kj7/?in=%EC%84%9C%EC%B4%88%EB%8F%99-6128,아이폰 14 프로,아이폰 14 Pro 128g,128.0,서울특별시,서초구,서초동,,2025-10-22
당근마켓,6dfw9bjqptz8,500000.0,https://www.daangn.com/kr/buy-sell/%ED%92%80%EB%B0%95-%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-256gb-6dfw9bjqptz8/?in=%ED%99%94%EC%96%91%EB%8F%99-72,아이폰 14 프로,(풀박) 아이폰 14 pro 스페이스 블랙 256GB,256.0,서울특별시,광진구,화양동,스페이스 블랙,2025-10-22
당근마켓,tj7hp57hyei8,600000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256gb-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B8%94%EB%9E%99%ED%8C%9D%EB%8B%88%EB%8B%A4-tj7hp57hyei8/?in=%EC%9E%90%EC%96%91%EB%8F%99-6060,아이폰 14 프로,아이폰 14 Pro 256gb 스페이스블랙팝니다,256.0,서울특별시,광진구,자양동,스페이스 블랙,2025-10-22
당근마켓,do581pijja1m,550000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-pro-256-%ED%8C%90%EB%A7%A4-do581pijja1m/?in=%EC%9E%90%EC%96%91%EB%8F%99-6060,아이폰 14 프로,아이폰 14 Pro 256 판매,256.0,서울특별시,광진구,자양동,,2025-10-22
당근마켓,ibfynpgjp36g,500000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-14-%ED%94%84%EB%A1%9C-%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-256gb-ibfynpgjp36g/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 14 프로,아이폰 14 프로 스페이스 블랙 256GB,256.0,서울특별시,중구,신당동,스페이스 블랙,2025-10-22
