플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,qkkwyxeczrg9,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-qkkwyxeczrg9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,아이폰 15 프로,아이폰 15 Pro 256GB,256.0,서울특별시,강남구,역삼동,,2025-10-29
당근마켓,bsrxzxwomx1v,1000000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%83%80%EB%8A%84-256-%ED%8C%9D%EB%8B%88%EB%8B%A4-bsrxzxwomx1v/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,아이폰 15 프로,아이폰 15 Pro 화이트 티타늄 256 팝니다,256.0,서울특별시,강남구,대치동,화이트티타늄,2025-10-29
당근마켓,negvm2ksjsyd,780000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15pro-256gb-%ED%99%94%EC%9D%B4%ED%8A%B8-negvm2ksjsyd/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,아이폰 15 프로,아이폰 15pro 256GB 화이트,256.0,서울특별시,강남구,대치동,화이트티타늄,2025-10-29
당근마켓,r3b8mvwc6qdt,790000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%82%B4%EC%B6%94%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-%ED%92%80%EB%B0%95%EC%8A%A4-r3b8mvwc6qdt/?in=%EC%9E%A0%EC%8B%A4%EB%8F%99-6188,아이폰 15 프로,아이폰 15 Pro 내추럴 티타늄 풀박스,,서울특별시,송파구,잠실동,내추럴티타늄,2025-10-29
당근마켓,soihw9prqhns,350000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-12%ED%94%84%EB%A1%9C-256%EA%B8%B0%EA%B0%80-%EA%B3%A8%EB%93%9C%EC%83%89%EC%83%81-%EC%83%81%ED%83%9C%EC%B5%9C%EC%83%81-soihw9prqhns/?in=%ED%99%94%EC%96%91%EB%8F%99-72,아이폰 15 프로,📱아이폰 12프로 256기가 골드색상 (상태최상),256.0,서울특별시,광진구,화양동,,2025-10-29
당근마켓,n2dgmccmjxsa,760000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%8B%B0%ED%83%80%EB%8A%84-%EA%B7%B8%EB%A0%88%EC%9D%B4-%ED%92%80%EB%B0%95%EC%8A%A4-256-n2dgmccmjxsa/?in=%EC%84%B1%EC%88%98%EB%8F%991%EA%B0%80-6140,아이폰 15 프로,아이폰 15 Pro 티타늄 그레이 풀박스 256,256.0,서울특별시,성동구,성수동1가,,2025-10-29
당근마켓,pzma181yqgcc,820000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%84%A4%EC%B6%94%EB%9F%B4-%ED%8B%B0%ED%83%80%EB%8A%84-256gb-pzma181yqgcc/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 15 프로,아이폰 15 Pro 네추럴 티타늄 256GB,256.0,서울특별시,중구,신당동,내추럴티타늄,2025-10-29
당근마켓,tj9k69e2n53i,700000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C-%EB%92%B7%EB%A9%B4-%EA%B8%88%EA%B0%90-tj9k69e2n53i/?in=%EC%9D%91%EC%95%94%EB%8F%99-6257,아이폰 15 프로,아이폰15프로 뒷면 금감,,서울특별시,은평구,응암동,,2025-10-29
당근마켓,2apvgwzigkpu,820000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015pro-%EB%84%A4%EC%B6%94%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-256-%ED%92%80%EB%B0%95-%ED%8C%90%EB%A7%A4-2apvgwzigkpu/?in=%ED%99%8D%EC%A0%9C%EB%8F%99-6125,아이폰 15 프로,아이폰15pro 네추럴티타늄 256 풀박 판매,256.0,서울특별시,서대문구,홍제동,내추럴티타늄,2025-10-29
당근마켓,o1g79rnv4wej,750000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%B8%94%EB%9E%99-256-o1g79rnv4wej/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 15 프로,아이폰 15 Pro 블랙 256,256.0,서울특별시,관악구,신림동,블랙티타늄,2025-10-29
당근마켓,rxiyyehetbdn,730000.0,https://www.daangn.com/kr/buy-sell/s%EA%B8%89-%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-%EB%84%A4%EC%B6%94%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-128g-rxiyyehetbdn/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 15 프로,S급 아이폰 15 프로 / 네추럴티타늄 / 128G,128.0,서울특별시,관악구,신림동,,2025-10-29
당근마켓,oq6qdba5m887,810000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-%EB%B8%94%EB%9E%99-%ED%8B%B0%ED%83%80%EB%8A%84-s%EA%B8%89-%ED%8C%9D%EB%8B%88%EB%8B%A4-oq6qdba5m887/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 15 프로,아이폰 15 Pro 256GB 블랙 티타늄 S급 팝니다,256.0,서울특별시,관악구,봉천동,블랙티타늄,2025-10-29
당근마켓,fr82ifr2tgqm,700000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%EB%B8%94%EB%9E%99%ED%8B%B0%ED%83%80%EB%8A%84-128gb-%EB%B0%B0%ED%84%B0%EB%A6%AC-100-%EC%95%A0%EC%BC%80%ED%94%8C-27%EB%85%84-fr82ifr2tgqm/?in=%EB%B4%89%EC%B2%9C%EB%8F%99-6058,아이폰 15 프로,아이폰 15 Pro 블랙티타늄 128GB 배터리 100% 애케플 27년,128.0,서울특별시,관악구,봉천동,블랙티타늄,2025-10-29
당근마켓,87whbd2dgnws,820000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-%ED%99%94%EC%9D%B4%ED%8A%B8%ED%8B%B0%ED%83%80%EB%8A%84-%ED%8C%94%EC%95%84%EC%9A%94-%EB%B0%B0%ED%84%B0%EB%A6%AC%ED%9A%A8%EC%9C%A890-87whbd2dgnws/?in=%EA%B0%80%EC%82%B0%EB%8F%99-295,아이폰 15 프로,아이폰 15 Pro 화이트티타늄 팔아요 (배터리효율90%),,서울특별시,금천구,가산동,화이트티타늄,2025-10-29
당근마켓,fyh2w2ydxbhg,810000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-%ED%94%84%EB%A1%9C-%EB%82%B4%EC%B8%84%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-256gb-%ED%98%B8%EC%A3%BC%ED%8C%90-%EC%B9%B4%EB%A9%94%EB%9D%BC-%EB%AC%B4%EC%9D%8C-fyh2w2ydxbhg/?in=%EA%B3%A0%EC%B2%99%EB%8F%99-6063,아이폰 15 프로,아이폰 15 프로 내츄럴티타늄 256gb 호주판 카메라 무음,256.0,서울특별시,구로구,고척동,내추럴티타늄,2025-10-29
