플랫폼명,게시글_ID,가격,URL,모델명,제목,용량,시도,시군구,동읍면,색상,작성일
당근마켓,56hd6v3ks1ii,850000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-pro-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%83%80%EB%8A%84-512-%EC%9E%90%EA%B8%89%EC%A0%9C-56hd6v3ks1ii/?in=%EB%B0%98%ED%8F%AC%EB%8F%99-6126,아이폰 15 프로,아이폰15 Pro 화이트 티타늄 512 자급제,512.0,서울특별시,서초구,반포동,화이트티타늄,2025-10-24
당근마켓,2uqvi248ivy8,900000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015pro-%ED%99%94%EC%9D%B4%ED%8A%B8-512gb-ss%EA%B8%89-2uqvi248ivy8/?in=%EB%B0%98%ED%8F%AC%EB%8F%99-6126,아이폰 15 프로,아이폰15pro 화이트 512GB SS급,512.0,서울특별시,서초구,반포동,화이트티타늄,2025-10-24
당근마켓,5a8r5gmtx3sa,743000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-256-%EC%95%A0%ED%94%8C%EC%BC%80%EC%96%B4%ED%94%8C%EB%9F%AC%EC%8A%A4-5a8r5gmtx3sa/?in=%ED%99%94%EC%96%91%EB%8F%99-72,아이폰 15 프로,아이폰 15프로 256 애플케어플러스,256.0,서울특별시,광진구,화양동,,2025-10-24
당근마켓,odyp3tns4m63,900000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015pro-%ED%99%94%EC%9D%B4%ED%8A%B8-512gb-ss%EA%B8%89-odyp3tns4m63/?in=%ED%95%9C%EB%82%A8%EB%8F%99-50,아이폰 15 프로,아이폰15pro 화이트 512GB SS급,512.0,서울특별시,용산구,한남동,화이트티타늄,2025-10-24
당근마켓,xjcrht8qgdmt,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-256gb-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%8B%A4%EB%B2%84-xjcrht8qgdmt/?in=%EC%8B%A0%EB%8B%B9%EB%8F%99-28,아이폰 15 프로,아이폰 15 Pro 256GB 화이트 실버,256.0,서울특별시,중구,신당동,화이트티타늄,2025-10-24
당근마켓,961gdft51yhe,800000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15%ED%94%84%EB%A1%9C-%EB%84%A4%EC%B8%84%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-256g-%ED%8C%90%EB%A7%A4-961gdft51yhe/?in=%ED%99%A9%ED%95%99%EB%8F%99-34,아이폰 15 프로,아이폰 15프로 네츄럴티타늄 256g 판매,256.0,서울특별시,중구,황학동,내추럴티타늄,2025-10-24
당근마켓,tmfdzhkne7ea,650000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15pro-256g-%EB%B0%B0%ED%84%B0%EB%A6%AC-87-tmfdzhkne7ea/?in=%EC%9E%A5%EC%95%88%EB%8F%99-6085,아이폰 15 프로,아이폰 15pro 256G 배터리 87%,256.0,서울특별시,동대문구,장안동,,2025-10-24
당근마켓,2kw5xqe467cm,720000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-15-pro-128gb-%ED%99%94%EC%9D%B4%ED%8A%B8-2kw5xqe467cm/?in=%EC%A0%95%EB%A6%89%EB%8F%99-6179,아이폰 15 프로,아이폰 15 PRO 128GB 화이트,128.0,서울특별시,성북구,정릉동,화이트티타늄,2025-10-24
당근마켓,p4uu47bs4d3c,990000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015-pro-1tb-%EB%82%B4%EC%B6%94%EB%9F%B4%ED%8B%B0%ED%83%80%EB%8A%84-%EA%B8%B0%EC%8A%A4x-p4uu47bs4d3c/?in=%ED%95%A9%EC%A0%95%EB%8F%99-231,아이폰 15 프로,아이폰15 Pro 1TB 내추럴티타늄(기스X),1024.0,서울특별시,마포구,합정동,내추럴티타늄,2025-10-24
당근마켓,2315tbktdc11,920000.0,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B015%ED%94%84%EB%A1%9C-256gb-%EC%8B%A4%EB%B2%84-%ED%99%8D%EC%BD%A9%ED%8C%90-%EB%AC%B4%EC%9D%8C%EC%B9%B4%EB%A9%94%EB%9D%BC-2315tbktdc11/?in=%EC%8B%A0%EB%A6%BC%EB%8F%99-355,아이폰 15 프로,아이폰15프로 256GB 실버 홍콩판 무음카메라,256.0,서울특별시,관악구,신림동,,2025-10-24
